Title,URL,Location,Price,Bedrooms,Type,County
5 Bed House with En Suite at Kephis,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3737892,Karen,385000,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737293,Lavington,330000,5,Townhouse,Nairobi
6 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3737858,Westlands Runda,500000,6,House,Nairobi
1 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3737856,Westlands Runda,115000,1,House,Nairobi
1 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3737855,Westlands Runda,100000,1,House,Nairobi
2 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3737853,Westlands Runda,180000,2,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737852,Westlands Runda,400000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737851,Westlands Runda,250000,4,House,Nairobi
3 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3737850,Westlands Runda,420000,3,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737848,Westlands Runda,350000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737847,Westlands Runda,400000,4,House,Nairobi
3 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3737846,Westlands Runda,220000,3,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3737845,Westlands Runda,640000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737844,Westlands Runda,600000,5,House,Nairobi
6 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3737843,Westlands Runda,500000,6,House,Nairobi
2 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3737842,Westlands Runda,170000,2,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737841,Westlands Runda,1200000,5,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-runda-3737839,Westlands Runda,1500000,5,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3737838,Westlands Runda,280000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737837,Westlands Runda,400000,5,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737836,Westlands Runda,400000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737835,Westlands Runda,480000,5,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737833,Westlands Runda,400000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737831,Westlands Runda,520000,5,House,Nairobi
5 Bed Townhouse with Garden in Kiambu Road,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kiambu-road-3737827,Kiambu Road,120000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kileleshwa-3737824,Kileleshwa,240000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737820,Lavington,260000,5,Townhouse,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3737813,Lavington,385000,5,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737806,Lavington,180000,5,Townhouse,Nairobi
3 Bed House with Garden at Kimbo,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-ruiru-3737810,Ruiru,60000,3,House,Kiambu County
2 Bed House with En Suite in Riverside,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-riverside-3737788,Westlands Riverside,130000,2,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3737780,Westlands Runda,400000,5,House,Nairobi
4 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3737778,Lavington,400000,4,House,Nairobi
6 Bed Townhouse with En Suite at Lavington Area,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3737746,Lavington,520000,6,Townhouse,Nairobi
4 Bed Townhouse with Staff Quarters in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3737774,Kiambu Road,170000,4,Townhouse,Nairobi
3 Bed House with En Suite in Loresho,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-loresho-3737765,Westlands Loresho,240000,3,House,Nairobi
4 Bed Townhouse with Swimming Pool at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3737766,Kiambu Road,178000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3737750,Westlands Runda,420000,4,Townhouse,Nairobi
3 Bed Townhouse with En Suite at Sabaki Estate,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-mombasa-road-3737734,Mombasa Road,38000,3,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Spring Valley Estate,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-spring-valley-3737726,Westlands Spring Valley,580000,5,Townhouse,Nairobi
3 Bed Townhouse with En Suite at Baraka,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-nanyuki-3737715,Nanyuki,45000,3,Townhouse,Laikipia
4 Bed Townhouse with En Suite at Westlands,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3737702,Westlands Area,280000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3737644,Westlands Area,300000,4,Townhouse,Nairobi
4 Bed Villa with En Suite at Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kilimani-3737653,Kilimani,150000,4,Villa,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3736942,Kileleshwa,150000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3737626,Lavington,170000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Kilimani Estate,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kilimani-3737611,Kilimani,95000,4,Townhouse,Nairobi
5 Bed House with Staff Quarters in Kiambu Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kiambu-road-3737575,Kiambu Road,255000,5,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737551,Lavington,400000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737549,Lavington,350000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737548,Lavington,400000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737546,Lavington,550000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-westlands-area-3737543,Westlands Area,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Lavington Estate,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3737533,Lavington,220000,4,Townhouse,Nairobi
5 Bed Villa with Staff Quarters at Windsor,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-ridgeways-3737514,Ridgeways,500000,5,Villa,Nairobi
2 Bed House with En Suite at Tigoni,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-tigoni-3737460,Limuru Tigoni,200000,2,House,Kiambu County
5 Bed House with En Suite in Loresho,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-loresho-3737493,Westlands Loresho,350000,5,House,Nairobi
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3728442,Kiambu Road,100000,4,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3737487,Lavington,385000,5,House,Nairobi
4 Bed House with Staff Quarters in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737484,Westlands Runda,300000,4,House,Nairobi
5 Bed House with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kileleshwa-3737480,Kileleshwa,250000,5,House,Nairobi
4 Bed Villa with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-3737474,Westlands Kitisuru,400000,4,Villa,Nairobi
5 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3737462,Westlands Nyari,370000,5,House,Nairobi
4 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3737461,Westlands Kitisuru,740000,4,House,Nairobi
5 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-kitisuru-3737459,Westlands Kitisuru,520000,5,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737044,Lavington,385000,5,Townhouse,Nairobi
4 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3737458,Westlands Kitisuru,400000,4,House,Nairobi
5 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3737457,Westlands Kitisuru,350000,5,House,Nairobi
5 Bed Townhouse with En Suite at Chalbi Dr,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737446,Lavington,350000,5,Townhouse,Nairobi
3 Bed House with Staff Quarters at Windy Ridge,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3737445,Karen,200000,3,House,Nairobi
7 Bed Townhouse with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/7-bedroom-townhouse-for-rent-kitisuru-3737443,Westlands Kitisuru,1000000,7,Townhouse,Nairobi
5 Bed Townhouse with Staff Quarters in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737423,Lavington,450000,5,Townhouse,Nairobi
3 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-westlands-area-3737421,Westlands Area,285000,3,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3737417,Lavington,220000,4,Townhouse,Nairobi
3 Bed House with En Suite in Tigoni,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-tigoni-3737408,Limuru Tigoni,150000,3,House,Kiambu County
4 Bed House with En Suite in Redhill,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-red-hill-3737400,Redhill,140000,4,House,Kiambu County
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3737399,Kiambu Road,100000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3737385,Westlands Runda,550000,4,House,Nairobi
2 Bed House with En Suite in Naivasha,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-naivasha-3736578,Naivasha,45000,2,House,Nakuru County
3 Bed House with En Suite in Tigoni,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-tigoni-3737380,Limuru Tigoni,15000,3,House,Kiambu County
4 Bed House with En Suite in Karura,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karura-3737381,Westlands Karura,335000,4,House,Nairobi
4 Bed House with En Suite in Mombasa Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-mombasa-road-3737373,Mombasa Road,95000,4,House,Nairobi
4 Bed House with En Suite in Tigoni,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-tigoni-3737375,Limuru Tigoni,150000,4,House,Kiambu County
4 Bed House with En Suite in Thika Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-thika-road-3737371,Thika Road,75000,4,House,Nairobi
4 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-muthaiga-3737368,Muthaiga,1000000,4,House,Nairobi
3 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3737361,Westlands Runda,200000,3,House,Nairobi
4 Bed House with En Suite in Garden Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-garden-estate-3737364,Roysambu Garden Estate,340000,4,House,Nairobi
3 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-kiambu-road-3737362,Kiambu Road,180000,3,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3737360,Westlands Runda,270000,4,House,Nairobi
5 Bed House with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-lavington-3737333,Lavington,500000,5,House,Nairobi
5 Bed House with En Suite at New Kitusuru,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3737338,Westlands Kitisuru,400000,5,House,Nairobi
5 Bed House with En Suite at Miotoni,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3737328,Karen,550000,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737319,Lavington,450000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737307,Lavington,285000,5,Townhouse,Nairobi
2 Bed House with En Suite in Tigoni,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-tigoni-3736767,Limuru Tigoni,200000,2,House,Kiambu County
5 Bed Townhouse with Staff Quarters at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737306,Lavington,400000,5,Townhouse,Nairobi
4 Bed House with En Suite at Kyuna,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kyuna-3737305,Westlands Kyuna,385000,4,House,Nairobi
5 Bed Townhouse with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3736681,Karen,550000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-runda-3735846,Westlands Runda,585000,5,Townhouse,Nairobi
5 Bed Townhouse with Staff Quarters at Unfurnished @ $4500 And Furnished At $500 ...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kitisuru-3737303,Westlands Kitisuru,580000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Valley Arcade,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3737294,Lavington,170000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3736916,Lavington,350000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737292,Lavington,180000,5,Townhouse,Nairobi
2 Bed House with En Suite at Hardy Area,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-karen-hardy-3737279,Karen Hardy,160000,2,House,Nairobi
5 Bed House with Staff Quarters at Karen Plains,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3737275,Karen,270000,5,House,Nairobi
5 Bed House with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-spring-valley-3737242,Westlands Spring Valley,330000,5,House,Nairobi
5 Bed House with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-kitisuru-3737239,Westlands Kitisuru,640000,5,House,Nairobi
4 Bed Villa with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-3737241,Westlands Kitisuru,745000,4,Villa,Nairobi
2 Bed House at Karen,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-karen-3737213,Karen,90000,2,House,Nairobi
5 Bed Villa with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lavington-3737211,Lavington,400000,5,Villa,Nairobi
